"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L11133","array","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.array;[I","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","172","5","172","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11137","str1","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.str1;Ljava/lang/String;","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","173","5","173","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11139","str2","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.str2;Ljava/lang/String;","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","173","5","173","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11143","int1","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.int1;I","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","174","5","174","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11145","int2","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.int2;I","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","175","5","175","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11149","bool1","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.bool1;Z","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","176","5","176","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11151","bool2","com.google.gson.functional.NullObjectAndFieldTest$ClassWithInitializedMembers.bool2;Z","L11130","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","177","5","177","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11116","value","com.google.gson.functional.NullObjectAndFieldTest$ClassWithNullWrappedPrimitive.value;Ljava/lang/Long;","L11109","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","184","5","184","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11156","str","com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers.str;Ljava/lang/String;","L11102","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","189","5","189","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11157","array","com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers.array;[I","L11102","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","190","5","190","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11158","col","com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers.col;Ljava/util/Collection;","L11102","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","191","5","191","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11170","value","com.google.gson.functional.NullObjectAndFieldTest$ObjectWithField.value;Ljava/lang/String;","L11167","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java","238","5","238","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11267","children","com.google.gson.functional.ObjectTest$ClassWithCollectionField.children;Ljava/util/Collection;","L11262","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","257","5","257","59","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11310","member","com.google.gson.functional.ObjectTest$ClassWithObjectField.member;Ljava/lang/Object;","L11305","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","324","5","325","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11334","value1","com.google.gson.functional.ObjectTest$Parent.value1;I","L11313","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","350","5","351","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11335","elements","com.google.gson.functional.ObjectTest$ArrayOfArrays.elements;[[Lcom/google/gson/common/TestTypes$BagOfPrimitives;","L11245","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","358","5","358","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11282","a","com.google.gson.functional.ObjectTest$ClassWithPrivateNoArgsConstructor.a;I","L11279","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","395","5","395","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11349","a","com.google.gson.functional.ObjectTest$ClassWithEmptyStringFields.a;Ljava/lang/String;","L11344","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","450","5","450","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11353","b","com.google.gson.functional.ObjectTest$ClassWithEmptyStringFields.b;Ljava/lang/String;","L11344","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","451","5","451","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11355","c","com.google.gson.functional.ObjectTest$ClassWithEmptyStringFields.c;Ljava/lang/String;","L11344","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","452","5","452","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11381","map","com.google.gson.functional.ObjectTest$HasObjectMap.map;Ljava/util/Map;","L11376","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","495","5","495","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11386","name","com.google.gson.functional.ObjectTest$Department.name;Ljava/lang/String;","L11367","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","499","5","499","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11387","code","com.google.gson.functional.ObjectTest$Department.code;Ljava/lang/String;","L11367","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","500","5","500","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11372","attributes","com.google.gson.functional.ObjectTest$Product.attributes;Ljava/util/List;","L11360","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","504","5","504","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11365","departments","com.google.gson.functional.ObjectTest$Product.departments;Ljava/util/List;","L11360","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ObjectTest.java","505","5","505","72","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11548","typeParameterObj","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.typeParameterObj;Ljava/lang/Number;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","267","5","267","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11552","typeParameterArray","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.typeParameterArray;[Ljava/lang/Number;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","268","5","268","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11554","listOfTypeParameters","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.listOfTypeParameters;Ljava/util/List;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","269","5","269","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11558","arrayOfListOfTypeParameters","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.arrayOfListOfTypeParameters;[Ljava/util/List;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","270","5","270","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11560","listOfWildcardTypeParameters","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.listOfWildcardTypeParameters;Ljava/util/List;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","271","5","271","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11564","arrayOfListOfWildcardTypeParameters","com.google.gson.functional.ParameterizedTypesTest$ObjectWithTypeVariables.arrayOfListOfWildcardTypeParameters;[Ljava/util/List;","L11509","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","272","5","272","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11594","a","com.google.gson.functional.ParameterizedTypesTest$MultiParameters.a;Ljava/lang/Object;","L11437","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","386","5","386","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11598","b","com.google.gson.functional.ParameterizedTypesTest$MultiParameters.b;Ljava/lang/Object;","L11437","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","387","5","387","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11602","c","com.google.gson.functional.ParameterizedTypesTest$MultiParameters.c;Ljava/lang/Object;","L11437","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","388","5","388","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11606","d","com.google.gson.functional.ParameterizedTypesTest$MultiParameters.d;Ljava/lang/Object;","L11437","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","389","5","389","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11610","e","com.google.gson.functional.ParameterizedTypesTest$MultiParameters.e;Ljava/lang/Object;","L11437","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","390","5","390","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11635","q","com.google.gson.functional.ParameterizedTypesTest$Quantity.q;I","L11632","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","468","5","469","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11641","q2","com.google.gson.functional.ParameterizedTypesTest$MyQuantity.q2;I","L11636","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","472","5","473","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11663","serialVersionUID","com.google.gson.functional.ParameterizedTypesTest$Amount.serialVersionUID;J","L11647","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","484","5","484","72","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11664","value","com.google.gson.functional.ParameterizedTypesTest$Amount.value;I","L11647","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java","486","5","486","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11717","map","com.google.gson.functional.PrettyPrintingTest$ClassWithMap.map;Ljava/util/Map;","L11712","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/PrettyPrintingTest.java","108","5","108","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11719","value","com.google.gson.functional.PrettyPrintingTest$ClassWithMap.value;I","L11712","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/PrettyPrintingTest.java","109","5","109","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11843","i","com.google.gson.functional.PrimitiveTest$ClassWithIntegerField.i;Ljava/lang/Integer;","L11840","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java","584","5","584","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11958","b","com.google.gson.functional.RawSerializationTest$Foo.b;I","L11916","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RawSerializationTest.java","87","5","88","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11961","t","com.google.gson.functional.RawSerializationTest$Bar.t;Ljava/lang/Object;","L11925","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RawSerializationTest.java","95","5","96","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12033","type","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Shape.type;Lcom/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest$ShapeType;","L12013","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","63","5","63","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12031","SQUARE","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$ShapeType.SQUARE;Lcom/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest$ShapeType;","L12038","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","75","5","75","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12052","CIRCLE","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$ShapeType.CIRCLE;Lcom/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest$ShapeType;","L12038","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","75","13","75","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12022","radius","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Circle.radius;I","L12016","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","79","5","79","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12029","side","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square.side;I","L12024","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","84","5","84","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12068","baseType","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.baseType;Ljava/lang/Class;","L12044","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","90","5","90","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12069","typeFieldName","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.typeFieldName;Ljava/lang/String;","L12044","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","91","5","91","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12070","labelToSubtype","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.labelToSubtype;Ljava/util/Map;","L12044","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","92","5","92","96","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12071","subtypeToLabel","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.subtypeToLabel;Ljava/util/Map;","L12044","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","93","5","93","96","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12145","a","com.google.gson.functional.SerializedNameTest$MyClass.a;Ljava/lang/String;","L12138","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java","47","5","47","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12147","b","com.google.gson.functional.SerializedNameTest$MyClass.b;Ljava/lang/String;","L12138","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java","48","5","48","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12185","horsePower","com.google.gson.functional.StreamingTypeAdaptersTest$Truck.horsePower;D","L12157","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","214","5","214","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12178","passengers","com.google.gson.functional.StreamingTypeAdaptersTest$Truck.passengers;Ljava/util/List;","L12157","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","215","5","215","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12262","age","com.google.gson.functional.StreamingTypeAdaptersTest$Person.age;I","L12180","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","219","5","219","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12208","name","com.google.gson.functional.StreamingTypeAdaptersTest$Person.name;Ljava/lang/String;","L12180","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","220","5","220","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12289","label","com.google.gson.functional.StreamingTypeAdaptersTest$Node.label;Ljava/lang/String;","L12269","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","237","5","237","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12276","left","com.google.gson.functional.StreamingTypeAdaptersTest$Node.left;Lcom/google/gson/functional/StreamingTypeAdaptersTest$Node;","L12269","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","238","5","238","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12278","right","com.google.gson.functional.StreamingTypeAdaptersTest$Node.right;Lcom/google/gson/functional/StreamingTypeAdaptersTest$Node;","L12269","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","239","5","239","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12343","myCustomMessage","com.google.gson.functional.ThrowableFunctionalTest$MyException.myCustomMessage;Ljava/lang/String;","L12327","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ThrowableFunctionalTest.java","63","5","63","87","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12417","value","com.google.gson.functional.TreeTypeAdaptersTest$Id.value;Ljava/lang/String;","L12349","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","80","5","80","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12418","typeOfId","com.google.gson.functional.TreeTypeAdaptersTest$Id.typeOfId;Ljava/lang/reflect/Type;","L12349","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","81","5","82","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12413","id","com.google.gson.functional.TreeTypeAdaptersTest$Student.id;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12350","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","118","5","118","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12443","name","com.google.gson.functional.TreeTypeAdaptersTest$Student.name;Ljava/lang/String;","L12350","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","119","5","119","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12450","students","com.google.gson.functional.TreeTypeAdaptersTest$Course.students;Ljava/util/List;","L12365","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","132","5","132","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12454","courseId","com.google.gson.functional.TreeTypeAdaptersTest$Course.courseId;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12365","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","133","5","133","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12464","numAssignments","com.google.gson.functional.TreeTypeAdaptersTest$Course.numAssignments;I","L12365","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","134","5","134","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12465","assignment","com.google.gson.functional.TreeTypeAdaptersTest$Course.assignment;Lcom/google/gson/functional/TreeTypeAdaptersTest$Assignment;","L12365","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","135","5","135","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12481","id","com.google.gson.functional.TreeTypeAdaptersTest$Assignment.id;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12396","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","158","5","158","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12488","data","com.google.gson.functional.TreeTypeAdaptersTest$Assignment.data;Ljava/lang/Object;","L12396","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","159","5","159","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12495","numClasses","com.google.gson.functional.TreeTypeAdaptersTest$HistoryCourse.numClasses;I","L12366","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","172","5","172","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12513","name","com.google.gson.functional.TypeAdapterPrecedenceTest$Foo.name;Ljava/lang/String;","L12504","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeAdapterPrecedenceTest.java","117","5","117","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12568","userid","com.google.gson.functional.TypeHierarchyAdapterTest$Employee.userid;Ljava/lang/String;","L12574","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","199","5","199","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12570","startDate","com.google.gson.functional.TypeHierarchyAdapterTest$Employee.startDate;J","L12574","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","200","5","200","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12572","minions","com.google.gson.functional.TypeHierarchyAdapterTest$Manager.minions;[Lcom/google/gson/functional/TypeHierarchyAdapterTest$Employee;","L12563","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","211","5","211","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12584","assistant","com.google.gson.functional.TypeHierarchyAdapterTest$CEO.assistant;Lcom/google/gson/functional/TypeHierarchyAdapterTest$Employee;","L12579","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","215","5","215","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12596","ceo","com.google.gson.functional.TypeHierarchyAdapterTest$Company.ceo;Lcom/google/gson/functional/TypeHierarchyAdapterTest$CEO;","L12591","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","219","5","219","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12684","redField","com.google.gson.functional.TypeVariableTest$Red.redField;Ljava/lang/Object;","L12672","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","94","5","94","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12693","someSField","com.google.gson.functional.TypeVariableTest$Foo.someSField;Ljava/lang/Object;","L12652","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","104","5","104","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
